permin,dbcons,inbounds,indns,inhttp,inhttps,inmail,meanbytes,meancapbytes,meanepoch,meaniplen,meanttl,numcons,numdstports,numsrcports,outbounds,outdns,outhttp,outhttps,outmail,totalbytes,totalcapbytes,totalepoch,totaliplen,totalttl,undstips,undstports,unsrcips,unsrcports
"Apr 15, 2011 15:28",0,6952,0,0,240,0,257.59780036196577,40.0,1302877713.1936653,247.80652547223812,149.7773325701202,7183,4782,4782,231,0,0,228,0,1850325,287320,9358570613870.098,1731672.0,1046644.0,92,133,103,133
"Apr 15, 2011 15:29",0,9787,0,0,254,0,264.2241006487124,40.0,1302877774.7292886,252.32710560495553,153.07373363972425,10174,6844,6844,387,0,0,236,0,2688216,406960,13255478480095.781,2525542.0,1532115.0,94,160,93,159
"Apr 15, 2011 15:30",0,8882,0,0,182,0,244.65473982764263,40.0,1302877828.0464718,233.09439002671417,151.90727960819234,9167,5989,5989,285,0,0,182,0,2242750,366680,11943481049702.008,2094120.0,1364735.0,93,145,102,143
"Apr 15, 2011 15:31",0,6914,0,0,274,0,272.8690409422322,40.0,1302877895.3742929,262.9928057553957,128.8958273381295,7132,5803,5803,218,0,0,260,0,1946102,285280,9292125149809.457,1827800.0,895826.0,87,139,88,139
"Apr 15, 2011 15:32",0,7785,0,0,206,0,272.36512704969334,40.0,1302877951.0323582,261.33490988111976,130.1124888150326,7989,6415,6415,204,0,0,204,0,2175925,319560,10408691950797.51,2044423.0,1017870.0,90,153,100,152
"Apr 15, 2011 15:33",0,5208,0,0,264,0,258.57737014166366,40.0,1302878012.6084094,252.93418542541013,126.57306371613888,5506,4407,4407,298,0,0,246,0,1423727,220240,7173646337421.902,1325881.0,663496.0,93,122,93,121
"Apr 15, 2011 15:34",0,7052,0,0,212,0,256.84437575594677,40.0,1302878068.322465,251.61651583710406,130.37415158371041,7441,5861,5861,389,0,0,208,0,1911179,297640,9694715706387.46,1779432.0,922006.0,88,140,96,140
"Apr 15, 2011 15:35",0,5500,0,0,256,0,258.76025730180805,40.0,1302878132.165169,250.963504968383,127.1747064137308,5752,4505,4505,252,0,0,240,0,1488389,230080,7494155016214.053,1389083.0,703912.0,91,124,96,124
"Apr 15, 2011 15:36",0,5867,0,0,138,0,267.4378298153034,40.0,1302878192.154447,257.8368626122311,147.05251566999831,6064,4170,4170,197,0,0,126,0,1621743,242560,7900653357224.566,1522011.0,868051.0,92,117,101,117
"Apr 15, 2011 15:37",0,5622,0,0,250,0,273.53137356025445,40.0,1302878255.0686455,264.6130688861342,145.29962812112626,5817,4049,4049,195,0,0,230,0,1591132,232680,7578842809734.311,1494270.0,820507.0,89,117,95,116
"Apr 15, 2011 15:38",0,4616,0,0,188,0,284.3972204936735,40.0,1302878315.1617115,276.19242294520546,139.56421232876713,4821,3520,3520,205,0,0,182,0,1371079,192840,6281176357394.611,1290371.0,652044.0,90,104,95,104
"Apr 15, 2011 15:39",0,8064,0,0,254,0,245.79751267809706,40.0,1302878370.0815833,235.06614737883285,153.18521266073193,8282,5346,5346,218,0,0,234,0,2035695,331280,10790438661015.672,1901215.0,1238962.0,94,136,94,136
"Apr 15, 2011 15:40",0,8818,0,0,212,0,260.6010591350397,40.0,1302878436.3772945,249.66433881504844,151.53424194638433,9064,5946,5946,246,0,0,210,0,2362088,362560,11809290147323.797,2216520.0,1345321.0,97,142,104,141
"Apr 15, 2011 15:41",0,8261,0,0,320,0,249.12588485134498,40.0,1302878493.3981,237.9720212252774,153.28569705740472,8476,5525,5525,215,0,0,300,0,2111591,339040,11043198110042.295,1973264.0,1271045.0,95,142,95,142
"Apr 15, 2011 15:42",0,5993,0,0,186,0,251.9061025223759,40.0,1302878548.8447046,240.45881766854865,149.49701095981402,6145,4090,4090,152,0,0,180,0,1547963,245800,8006188682650.71,1448043.0,900271.0,87,115,97,115
"Apr 15, 2011 15:43",0,5484,0,0,280,0,265.85834354753985,40.0,1302878612.724632,257.9645840900835,126.98873955684708,5711,4640,4640,227,0,0,258,0,1518317,228440,7440739757270.373,1420353.0,699200.0,92,125,91,125
"Apr 15, 2011 15:44",0,6619,0,0,156,0,256.04899425287357,40.0,1302878669.2327006,249.6938007824255,130.7026783027385,6960,5426,5426,341,0,0,148,0,1782101,278400,9068035537859.596,1659465.0,868650.0,89,141,98,141
"Apr 15, 2011 15:45",0,6794,0,0,274,0,243.38251057827927,40.0,1302878731.176361,235.23899001761598,130.64856136230182,7090,5620,5620,296,0,0,254,0,1725582,283600,9237410204040.4,1602448.0,889978.0,88,147,91,147
"Apr 15, 2011 15:46",0,6743,0,0,238,0,248.78698649813273,40.0,1302878789.5887213,238.32064335251587,129.8772318134868,6962,5621,5621,219,0,0,228,0,1732055,278480,9070642133116.678,1615099.0,880178.0,89,142,96,141
"Apr 15, 2011 15:47",0,6482,0,0,270,0,261.6216377764495,40.0,1302878852.3534646,251.33108522378907,128.36817903126916,6692,5326,5326,210,0,0,254,0,1750772,267680,8718865279949.385,1639684.0,837474.0,89,133,92,132
"Apr 15, 2011 15:48",0,6128,0,0,208,0,254.44052723519135,40.0,1302878909.8842864,243.63751625487646,148.71098829648895,6297,4284,4284,169,0,0,222,0,1602212,251880,8204228495541.352,1498858.0,914870.0,89,120,100,118
"Apr 15, 2011 15:49",0,7672,0,0,242,0,260.98816944409106,40.0,1302878970.7040706,250.0577997142486,151.72009351863878,7861,5105,5105,189,0,0,226,0,2051628,314440,10241931588704.7,1925195.0,1168093.0,93,125,99,126
"Apr 15, 2011 15:50",0,9476,0,0,216,0,245.63090927899037,40.0,1302879031.3441396,233.2628151260504,157.0452731092437,9667,6109,6109,191,0,0,222,0,2374514,386680,12594931596003.797,2220662.0,1495071.0,93,148,98,147
"Apr 15, 2011 15:51",0,6453,0,0,232,0,240.1050324920659,40.0,1302879088.321235,228.30172679617638,151.20690718470553,6617,4420,4420,164,0,0,210,0,1588775,264680,8621150927421.612,1480765.0,980728.0,89,127,87,127
"Apr 15, 2011 15:52",0,6352,0,0,226,0,277.91842669115397,40.0,1302879155.561736,267.210666249609,134.40272130121988,6534,5080,5080,182,0,0,234,0,1815919,261360,8513012402440.384,1708545.0,859371.0,86,130,92,130
"Apr 15, 2011 15:53",0,4070,0,0,238,0,269.45418326693226,40.0,1302879214.1780822,261.5413223140496,123.28536703937773,4267,3500,3500,197,0,0,222,0,1149761,170680,5559385606897.877,1075981.0,507196.0,89,109,92,109
"Apr 15, 2011 15:54",0,6529,0,0,174,0,252.7767687124652,40.0,1302879271.0589316,244.98781045253696,130.26908426024684,6827,5316,5316,298,0,0,170,0,1725707,273080,8894756783519.326,1607855.0,854956.0,94,133,104,133
"Apr 15, 2011 15:55",0,6543,0,0,294,0,257.27254451464677,40.0,1302879334.913641,253.90108215211094,126.93278463648834,6964,5512,5512,421,0,0,282,0,1791646,278560,9073251688338.596,1665845.0,832806.0,94,132,93,131
"Apr 15, 2011 15:56",0,56032,0,0,1801,0,664.797140367413,40.0,1302879401.7626424,651.1110813799993,102.46014841771023,56231,52327,52327,199,0,0,3240,0,37382208,2249240,73262211640515.14,36499985.0,5743711.0,144,1909,130,435
"Apr 15, 2011 15:57",0,101987,0,0,8640,0,242.60485253352402,40.0,1302879441.2070782,226.8667104527943,142.68480850104402,102091,85070,85070,104,0,0,17024,0,24767772,4083640,133012265032271.83,23142900.0,14555420.0,141,3728,125,1219
"Apr 15, 2011 15:58",0,67867,0,0,4934,0,282.60490304547835,40.0,1302879507.1981533,269.50361630356326,132.63947442072856,68692,57975,57975,825,0,0,9484,0,19412696,2747680,89497399108455.55,18295792.0,9004496.0,145,3210,135,694
"Apr 15, 2011 15:59",0,75649,0,0,4124,0,171.2758557159589,40.0,1302879573.6995347,156.15956167135926,135.17888725859538,75989,66576,66576,340,0,0,8042,0,13015081,3039560,99004515925853.94,11813627.0,10226418.0,145,3184,136,756
"Apr 15, 2011 16:00",0,74820,0,0,5842,0,148.8890222755769,40.0,1302879631.4124358,133.17595488199288,143.8624542271403,74970,62796,62796,150,0,0,11614,0,11162210,2998800,97676885966990.31,9965024.0,10764652.0,147,3460,139,1020
"Apr 15, 2011 16:01",0,71798,0,0,4234,0,173.97065814163597,40.0,1302879682.537272,158.48783001002562,136.82488581931602,71945,62694,62694,147,0,0,8242,0,12516319,2877800,93735678760144.03,11381962.0,9826216.0,146,3273,136,734
"Apr 15, 2011 16:02",0,116010,0,0,7797,0,359.6845109467685,40.0,1302879751.2771297,344.4143884023995,145.5199355305799,116153,90192,90192,143,0,0,15505,0,41778435,4646120,151333391750092.44,39960335.0,16883805.0,144,3626,135,1082
"Apr 15, 2011 16:03",0,113449,0,0,4858,0,368.81183945369906,40.0,1302879807.3658574,354.1017107501388,162.03558994879208,113637,70908,70908,188,0,0,9486,0,41910671,4545480,148055352669633.94,40176026.0,18384396.0,146,3281,144,715
"Apr 15, 2011 16:04",0,97763,0,0,4150,0,185.35302230076923,40.0,1302879873.7261903,170.33560053594624,169.95989608370581,97889,61848,61848,126,0,0,8036,0,18144022,3915560,127537607959183.05,16653882.0,16617149.0,145,3317,141,738
"Apr 15, 2011 16:05",0,116670,0,0,5386,0,186.36395556963868,40.0,1302879938.2833276,171.18395995989133,175.98703324391727,116767,69606,69606,97,0,0,10638,0,21761160,4670680,152133381753529.3,19974258.0,20534695.0,146,3580,132,980
"Apr 15, 2011 16:06",0,137192,0,0,8402,0,181.78480745432046,40.0,1302879979.757565,166.6320020406676,186.54979228919174,137370,73493,73493,178,0,0,16662,0,24971779,5494800,178976622819296.72,22863577.0,25596497.0,144,3773,134,1203
"Apr 15, 2011 16:07",0,55338,0,0,4846,0,131.6088007213706,40.0,1302880051.5348597,115.76050996821728,143.19131031493788,55450,45494,45494,112,0,0,9430,0,7297708,2218000,72244698857607.97,6410354.0,7929362.0,144,3234,131,691
"Apr 15, 2011 16:08",0,56571,0,0,4784,0,129.90445848753578,40.0,1302880110.3360171,114.84078898531257,141.11005850227116,57284,46510,46510,713,0,0,9266,0,7441447,2291360,74634184240488.4,6497577.0,7983866.0,146,3265,135,692
"Apr 15, 2011 16:09",0,79968,0,0,4397,0,226.82751463478294,40.0,1302880174.8107336,212.2455986796039,133.12201160348104,80459,70048,70048,491,0,0,8674,0,18250315,3218360,104828435985096.81,16974554.0,10646566.0,146,3329,136,753
"Apr 15, 2011 16:10",0,55906,0,10,1340,0,188.15674635007218,40.0,1302880223.949703,172.89296444667,119.3149009228128,56097,52233,52233,191,0,8,2470,0,10555029,2243880,73087671922906.48,9667483.0,6671612.0,151,3061,144,507
"Apr 15, 2011 16:11",0,32425,0,0,1012,0,141.28937492309586,40.0,1302880289.4858656,125.46288586671601,107.44971782773615,32508,30316,30316,83,0,0,1724,0,4593035,1300320,42354032450606.516,4068385.0,3484272.0,149,2916,143,394
"Apr 15, 2011 16:12",0,35910,0,0,1132,0,221.74525474525475,40.0,1302880349.5179594,206.34045988530704,107.74455765269194,36036,33604,33604,126,0,0,1920,0,7990812,1441440,46950596275229.19,7412162.0,3870400.0,145,2906,137,403
"Apr 15, 2011 16:13",0,31655,0,0,918,0,144.11173360191364,40.0,1302880409.4785466,128.42872034621095,106.10645354897811,31772,29666,29666,117,0,0,1510,0,4578718,1270880,41395116369952.38,4065668.0,3359012.0,148,2862,141,387
"Apr 15, 2011 16:14",0,30564,0,0,852,0,149.74831218812173,40.0,1302880469.817309,134.09432665881428,106.38738385028138,30661,28024,28024,97,0,0,1294,0,4591433,1226440,39947618085068.51,4098459.0,3251624.0,147,2869,140,364
"Apr 15, 2011 16:15",0,29646,0,0,656,0,163.0281765912377,40.0,1302880529.6994028,147.4972010521346,111.63569838807581,29741,25868,25868,95,0,0,980,0,4848621,1189640,38748969833789.94,4373882.0,3310445.0,150,2888,147,338
"Apr 15, 2011 16:16",0,30708,0,0,782,0,213.93864056270462,40.0,1302880589.8920074,198.71068814055636,111.24607125427038,30851,26885,26885,143,0,0,1116,0,6600221,1234040,40195169078758.32,6107373.0,3419148.0,152,2872,146,340
"Apr 15, 2011 16:17",0,31538,0,0,870,0,153.9451410163282,40.0,1302880649.378188,138.53168288585286,121.06853266554664,31663,26471,26471,125,0,0,1344,0,4874365,1266520,41253110001261.56,4370259.0,3819349.0,149,2836,143,356
"Apr 15, 2011 16:18",0,32338,0,0,906,0,155.56990923260292,40.0,1302880709.0672092,140.96521550924496,123.47031723455568,32721,26660,26660,383,0,0,1420,0,5090403,1308840,42631559681388.16,4559097.0,3993277.0,148,2821,148,358
"Apr 15, 2011 16:19",0,29430,0,0,764,0,149.96300366300366,40.0,1302880769.0995367,135.99228783040022,117.309438064823,30030,24958,24958,600,0,0,1152,0,4503389,1201200,39125509496059.086,4002797.0,3452886.0,149,2885,140,344
"Apr 15, 2011 16:20",0,30665,0,0,842,0,151.4647796303477,40.0,1302880829.8061943,136.5330463986436,122.64446183442564,30948,25366,25366,283,0,0,1350,0,4687532,1237920,40321555920842.1,4187332.0,3761383.0,149,2969,143,345
"Apr 15, 2011 16:21",0,29025,0,0,806,0,153.4793061995535,40.0,1302880890.2836413,137.89161068044788,111.07603789836348,29115,26138,26138,90,0,0,1256,0,4468550,1164600,37933377120608.22,4002304.0,3223982.0,147,2947,139,349
"Apr 15, 2011 16:22",0,24278,0,0,728,0,131.39287321523545,40.0,1302880950.3125784,115.71735197368422,97.97606907894736,24443,23236,23236,165,0,0,1036,0,3211636,977720,31846319068490.355,2814246.0,2382778.0,150,2894,144,310
"Apr 15, 2011 16:23",0,27997,0,0,782,0,134.76747822996268,40.0,1302881010.090766,119.1238799043233,101.85341472992752,28135,26232,26232,138,0,0,1276,0,3791683,1125400,36656557218903.7,3336779.0,2853016.0,153,2877,148,328
"Apr 15, 2011 16:24",0,28622,0,0,780,0,144.69698127627055,40.0,1302881069.918489,129.24175632248148,102.37997764426436,28787,26855,26855,165,0,0,1210,0,4165392,1151480,37506037359743.54,3699933.0,2930934.0,152,2836,146,338
"Apr 15, 2011 16:25",0,27820,0,0,800,0,155.67252006880733,40.0,1302881130.0099072,139.9785046728972,100.97904385334292,27904,26226,26226,84,0,0,1242,0,4343886,1116160,36355595051796.45,3894202.0,2809237.0,151,2812,145,327
"Apr 15, 2011 16:26",0,32892,0,10,870,0,206.32423342625137,40.0,1302881189.8721075,190.97887024200415,109.85902347075276,33004,29439,29439,112,0,8,1362,0,6809525,1320160,43000290790539.04,6281677.0,3613483.0,150,2828,144,354
"Apr 15, 2011 16:27",0,28271,0,0,666,0,146.71864001126283,40.0,1302881248.279568,131.33118834635647,112.64890570307251,28412,24518,24518,141,0,0,986,0,4168570,1136480,37017462026119.086,3714440.0,3186049.0,147,2751,148,317
"Apr 15, 2011 16:28",0,29799,0,0,874,0,145.47050594544183,40.0,1302881309.779477,130.23841436852862,121.00750594779345,30023,24200,24200,224,0,0,1338,0,4367461,1200920,39116405563509.234,3886705.0,3611227.0,156,2720,148,321
"Apr 15, 2011 16:29",0,29507,0,10,726,0,151.37648388920294,40.0,1302881370.4637766,137.3768086476229,117.9159296533496,30073,24780,24780,566,0,8,1142,0,4552345,1202920,39181551453957.16,4054127.0,3479817.0,148,2652,140,321
"Apr 15, 2011 16:30",0,27304,0,10,632,0,141.42846317612674,40.0,1302881429.4596684,126.85204305799648,113.33435852372584,27713,23331,23331,409,0,8,955,0,3919407,1108520,36106753054615.79,3464583.0,3095388.0,150,2643,146,295
"Apr 15, 2011 16:31",0,25496,0,0,614,0,141.1999688643263,40.0,1302881489.680134,125.96249412133564,109.07634425458536,25694,22296,22296,198,0,0,878,0,3627992,1027760,33476236995841.367,3214059.0,2783192.0,150,2651,140,275
"Apr 15, 2011 16:32",0,25887,0,0,692,0,144.93861332923834,40.0,1302881550.9043987,129.67310291562077,110.0258351033018,26048,22364,22364,161,0,0,976,0,3775361,1041920,33937458637957.777,3357885.0,2849119.0,146,2856,144,279
"Apr 15, 2011 16:33",0,25807,0,0,598,0,139.7497492090439,40.0,1302881606.947287,124.24861471693727,107.21908784438331,25918,22910,22910,111,0,0,912,0,3622034,1036720,33768085488859.785,3206484.0,2767003.0,146,2867,146,282
"Apr 15, 2011 16:34",0,25052,0,0,708,0,139.09334606053375,40.0,1302881670.88872,123.45546687948922,100.18459696727854,25143,23504,23504,91,0,0,1066,0,3497224,1005720,32758353851155.09,3093794.0,2510626.0,142,2877,143,294
"Apr 15, 2011 16:35",0,25782,0,0,642,0,163.40712271621152,40.0,1302881728.8030858,147.89657980456025,99.07817589576547,25889,24389,24389,107,0,0,964,0,4230447,1035560,33730305076983.09,3813957.0,2555028.0,142,2886,143,305
"Apr 15, 2011 16:36",0,26649,0,0,760,0,214.40022275849267,40.0,1302881789.033827,199.13031805809314,95.63548230731944,26935,25544,25544,286,0,0,1042,0,5774870,1077400,35093120987626.133,5340476.0,2564848.0,145,2866,147,294
"Apr 15, 2011 16:37",0,24990,0,0,714,0,131.63106796116506,40.0,1302881849.535311,115.91755871544976,95.79317782393353,25132,23584,23584,142,0,0,1044,0,3308152,1005280,32744026642521.434,2902112.0,2398278.0,149,2866,147,282
"Apr 15, 2011 16:38",0,25474,0,0,648,0,130.48190609889252,40.0,1302881909.5571213,114.99913701800494,99.37378888322284,25644,23488,23488,170,0,0,962,0,3346078,1025760,33411103688682.816,2931673.0,2533336.0,149,2864,146,282
"Apr 15, 2011 16:39",0,26115,0,0,592,0,132.21730093344922,40.0,1302881969.445253,117.36462121502124,106.88638364659495,26461,22628,22628,346,0,0,880,0,3498602,1058440,34475559793490.84,3065916.0,2792193.0,144,2853,149,268
"Apr 15, 2011 16:40",0,29447,0,10,694,0,144.38034074271263,40.0,1302882031.3799589,130.37567484975042,112.59281518454382,30052,25314,25314,605,0,8,1050,0,4338918,1202080,39154210807030.52,3839694.0,3315971.0,149,2878,147,298
"Apr 15, 2011 16:41",0,29116,0,0,700,0,146.98104410563573,40.0,1302882087.7212574,131.989114010989,111.64196428571428,29384,25246,25246,268,0,0,1042,0,4318891,1175360,38283887265601.43,3843523.0,3251014.0,146,2893,144,311
"Apr 15, 2011 16:42",0,25259,0,0,654,0,138.44385889015612,40.0,1302882149.0169983,123.11044280004748,108.34691939377151,25427,22046,22046,168,0,0,930,0,3520212,1017080,33128384403055.215,3111124.0,2738035.0,141,2859,146,282
"Apr 15, 2011 16:43",0,26099,0,0,616,0,142.72430619091188,40.0,1302882208.7722716,127.34605217791058,111.32069110830173,26232,22644,22644,133,0,0,924,0,3743944,1049280,34177206100514.23,3324114.0,2905804.0,145,2867,142,283
"Apr 15, 2011 16:44",0,27507,0,0,706,0,151.18914717472254,40.0,1302882267.7903273,135.90654647232017,112.91243502598961,27661,23554,23554,154,0,0,1030,0,4182043,1106440,36039026409348.24,3738925.0,3106334.0,143,2875,144,296
"Apr 15, 2011 16:45",0,25696,0,0,584,0,154.10460251046024,40.0,1302882329.5559661,138.6543579766537,103.79696498054474,25812,23407,23407,116,0,0,868,0,3977748,1032480,33629998690498.598,3563417.0,2667582.0,145,2871,144,290
"Apr 15, 2011 16:46",0,28060,0,10,682,0,214.59124734231042,40.0,1302882390.2961006,199.3526334519573,99.27523131672598,28220,26436,26436,160,0,8,1062,0,6055765,1128800,36767341054155.96,5601809.0,2789634.0,145,2885,145,301
"Apr 15, 2011 16:47",0,27683,0,0,786,0,145.95130290814856,40.0,1302882449.333557,130.3441663958401,104.01949951251218,27784,25824,25824,101,0,0,1232,0,4055111,1111360,36199285972283.55,3609621.0,2880612.0,146,2905,148,322
"Apr 15, 2011 16:48",0,25808,0,0,702,0,141.50233005969574,40.0,1302882509.1917672,126.07538544975594,100.7620670953746,25965,24242,24242,157,0,0,1048,0,3674108,1038600,33829344351164.24,3254510.0,2601072.0,145,2874,148,296
"Apr 15, 2011 16:49",0,25050,0,0,718,0,140.08337295926455,40.0,1302882569.6871974,124.74325403161424,99.79794028420885,25236,23512,23512,186,0,0,1058,0,3535144,1009440,32879544528626.113,3125068.0,2500138.0,144,2870,143,293
"Apr 15, 2011 16:50",0,24605,0,0,610,0,139.66304217947186,40.0,1302882628.2525094,125.37006786135154,102.2748181559592,25107,22600,22600,502,0,0,930,0,3506520,1004280,32711474147535.754,3085232.0,2516881.0,142,2859,141,284
"Apr 15, 2011 16:51",0,25196,0,0,612,0,143.7242954172847,40.0,1302882691.4686987,129.28382131238595,107.11810679996826,25618,22146,22146,422,0,0,872,0,3681929,1024720,33377248790045.125,3258728.0,2700019.0,145,2855,147,270
"Apr 15, 2011 16:52",0,30355,0,0,760,0,148.7108964526972,40.0,1302882750.4493084,133.667905660998,114.5042268346436,30643,25897,25897,288,0,0,1142,0,4556948,1225720,39924236122018.16,4063638.0,3481043.0,146,2894,150,316
"Apr 15, 2011 16:53",0,31477,0,0,790,0,144.53685375494072,40.0,1302882811.5064564,129.189518818485,117.4731459425123,31625,26139,26139,148,0,0,1282,0,4570978,1265000,41203668913891.68,4067532.0,3698642.0,152,2882,142,312
"Apr 15, 2011 16:54",0,29753,0,0,742,0,138.43143756698822,40.0,1302882870.055209,122.92277447323319,109.40269516416305,29856,25584,25584,103,0,0,1110,0,4133009,1194240,38898870968368.32,3657813.0,3255496.0,147,2887,149,295
"Apr 15, 2011 16:55",0,29372,0,0,666,0,155.49312883851923,40.0,1302882929.668032,140.0401715803091,106.19061074419555,29471,25879,25879,99,0,0,964,0,4582538,1178840,38397262820246.57,4113540.0,3119243.0,147,2890,143,290
"Apr 15, 2011 16:56",0,29218,0,0,640,0,201.96205296205295,40.0,1302882989.8611965,186.56786912177424,100.08025874460948,29304,26330,26330,86,0,0,884,0,5918296,1172160,38179683134892.5,5451140.0,2924145.0,143,2875,142,276
"Apr 15, 2011 16:57",0,25170,0,0,566,0,125.93376119166469,40.0,1302883049.700051,110.2095646647601,94.11093898951383,25242,23468,23468,72,0,0,784,0,3178820,1009680,32887373940528.69,2774636.0,2369337.0,142,2858,140,259
"Apr 15, 2011 16:58",0,24783,0,0,648,0,131.52730115458627,40.0,1302883109.8291605,115.96244509811822,94.15586090180119,24944,23480,23480,161,0,0,898,0,3280817,997760,32499116291578.58,2877840.0,2336666.0,148,2866,146,271
"Apr 15, 2011 16:59",0,24260,0,0,614,0,133.4968051118211,40.0,1302883169.6901875,118.00391365246766,93.32199060723407,24414,22875,22875,154,0,0,876,0,3259191,976560,31808589704816.234,2864427.0,2265298.0,148,2854,148,265
